Location,Year,Month,average_temp,Season,average_daily_fluctuations
Witchcliffe,2012,November,16.276666666666667,Spring,12.48
Witchcliffe,2012,October,15.063333333333333,Spring,11.280000000000001
Witchcliffe,2012,September,13.361666666666666,Spring,9.723333333333333
Witchcliffe,2013,April,18.831666666666667,Autumn,11.263333333333334
Witchcliffe,2013,August,13.824193548387097,Winter,7.287096774193548
Witchcliffe,2013,December,18.82741935483871,Summer,13.9
Witchcliffe,2013,February,25.819354838709675,Summer,12.700000000000001
Witchcliffe,2013,January,21.516129032258064,Summer,12.787096774193548
Witchcliffe,2013,July,12.111290322580645,Winter,8.796774193548387
Witchcliffe,2013,June,12.935,Winter,9.976666666666667
Witchcliffe,2013,March,19.108064516129033,Autumn,11.558064516129033
Witchcliffe,2013,May,14.020967741935483,Autumn,10.42258064516129
Witchcliffe,2013,November,18.298333333333332,Spring,13.443333333333333
Witchcliffe,2013,October,15.151612903225807,Spring,10.890322580645162
Witchcliffe,2013,September,14.073333333333334,Spring,7.166666666666667
Witchcliffe,2014,April,17.115,Autumn,11.856666666666667
Witchcliffe,2014,August,13.766129032258064,Winter,8.97741935483871
Witchcliffe,2014,December,17.875806451612902,Summer,11.609677419354838
Witchcliffe,2014,February,20.982142857142858,Summer,13.614285714285714
Witchcliffe,2014,January,20.551612903225806,Summer,14.696774193548388
Witchcliffe,2014,July,12.908064516129032,Winter,7.009677419354839
Witchcliffe,2014,June,13.385,Winter,7.876666666666667
Witchcliffe,2014,March,19.716129032258063,Autumn,11.32258064516129
Witchcliffe,2014,May,15.725806451612904,Autumn,7.503225806451613
Witchcliffe,2014,November,16.04,Spring,10.093333333333334
Witchcliffe,2014,October,15.48225806451613,Spring,9.616129032258064
Witchcliffe,2014,September,13.89,Spring,9.046666666666667
Witchcliffe,2015,April,16.175,Autumn,10.256666666666666
Witchcliffe,2015,August,12.291935483870969,Winter,9.429032258064517
Witchcliffe,2015,December,18.643548387096775,Summer,12.667741935483871
Witchcliffe,2015,February,21.40535714285714,Summer,12.35357142857143
Witchcliffe,2015,January,20.70967741935484,Summer,13.593548387096774
Witchcliffe,2015,July,12.633870967741935,Winter,8.783870967741935
Witchcliffe,2015,June,13.72,Winter,8.36
Witchcliffe,2015,March,19.051612903225806,Autumn,11.496774193548388
Witchcliffe,2015,May,13.596774193548388,Autumn,9.638709677419355
Witchcliffe,2015,November,17.995,Spring,12.616666666666667
Witchcliffe,2015,October,16.580645161290324,Spring,11.103225806451613
Witchcliffe,2015,September,12.986666666666666,Spring,10.913333333333334
Witchcliffe,2016,April,17.488333333333333,Autumn,9.236666666666666
Witchcliffe,2016,August,11.661290322580646,Winter,8.12258064516129
Witchcliffe,2016,December,18.043548387096774,Summer,12.345161290322581
Witchcliffe,2016,February,20.117241379310343,Summer,13.144827586206898
Witchcliffe,2016,January,21.553333333333335,Summer,14.344827586206897
Witchcliffe,2016,July,11.76774193548387,Winter,7.896774193548387
Witchcliffe,2016,June,12.865,Winter,7.71
Witchcliffe,2016,March,19.733870967741936,Autumn,11.7
Witchcliffe,2016,May,14.529032258064516,Autumn,8.406451612903226
Witchcliffe,2016,November,16.548333333333332,Spring,13.196666666666667
Witchcliffe,2016,October,13.540322580645162,Spring,9.319354838709678
Witchcliffe,2016,September,11.498333333333333,Spring,8.43
Witchcliffe,2017,April,16.235,Autumn,12.103333333333333
Witchcliffe,2017,February,20.037037037037038,Summer,10.903333333333334
Witchcliffe,2017,January,19.61935483870968,Summer,13.451612903225808
Witchcliffe,2017,June,13.676,Winter,9.88
Witchcliffe,2017,March,18.306451612903224,Autumn,10.529032258064516
Witchcliffe,2017,May,14.55483870967742,Autumn,9.64516129032258
Wollongong,2008,December,20.451785714285716,Summer,11.59
Wollongong,2009,April,18.206666666666667,Autumn,5.460000000000001
Wollongong,2009,August,15.593548387096774,Winter,8.709677419354838
Wollongong,2009,December,20.77758620689655,Summer,9.909677419354837
Wollongong,2009,February,21.1625,Summer,5.167857142857144
Wollongong,2009,January,22.146774193548385,Summer,7.261290322580645
Wollongong,2009,July,13.641935483870968,Winter,7.354838709677419
Wollongong,2009,June,14.633333333333333,Winter,6.386666666666667
Wollongong,2009,March,21.162903225806453,Autumn,5.487096774193549
Wollongong,2009,May,16.541379310344826,Autumn,6.687096774193549
Wollongong,2009,November,20.833333333333332,Spring,7.093333333333333
Wollongong,2009,October,16.89032258064516,Spring,6.967741935483871
Wollongong,2009,September,17.135,Spring,8.35
Wollongong,2010,April,19.413333333333334,Autumn,6.88
Wollongong,2010,August,13.751612903225807,Winter,7.129032258064516
Wollongong,2010,December,20.534615384615385,Summer,8.329032258064515
Wollongong,2010,February,23.133333333333333,Summer,7.129032258064515
Wollongong,2010,January,22.45967741935484,Summer,6.183870967741936
Wollongong,2010,July,13.595161290322581,Winter,5.97741935483871
Wollongong,2010,June,14.110344827586207,Winter,7.17741935483871
Wollongong,2010,March,21.64,Autumn,5.97741935483871
Wollongong,2010,May,16.875806451612902,Autumn,6.906451612903226
Wollongong,2010,November,18.331666666666667,Spring,4.883333333333334
Wollongong,2010,October,17.191666666666666,Spring,6.083333333333334
Wollongong,2010,September,15.706666666666667,Spring,7.573333333333333
Wollongong,2011,April,25.78258064516129,Autumn,9.23
Wollongong,2011,August,15.096774193548388,Winter,6.548387096774194
Wollongong,2011,December,18.30483870967742,Summer,5.009677419354839
Wollongong,2011,February,23.214285714285715,Summer,6.45
Wollongong,2011,January,22.219354838709677,Summer,5.083870967741936
Wollongong,2011,July,13.253225806451614,Winter,6.596774193548387
Wollongong,2011,June,14.288333333333334,Winter,6.236666666666667
Wollongong,2011,March,21.48548387096774,Autumn,5.932258064516129
Wollongong,2011,May,15.196774193548388,Autumn,6.683870967741936
Wollongong,2011,November,19.88,Spring,6.42
Wollongong,2011,October,16.65967741935484,Spring,5.82258064516129
Wollongong,2011,September,16.225,Spring,7.263333333333334
Wollongong,2012,April,18.971666666666668,Autumn,6.456666666666667
Wollongong,2012,August,14.288709677419355,Winter,8.087096774193549
Wollongong,2012,December,23.25416666666667,Summer,9.287096774193548
Wollongong,2012,December,23.25416666666667,Summer,8.087096774193549
Wollongong,2012,February,20.78965517241379,Summer,5.296551724137931
Wollongong,2012,January,21.483870967741936,Summer,5.554838709677419
Wollongong,2012,July,13.388709677419355,Winter,6.2612903225806456
Wollongong,2012,June,13.861666666666666,Winter,6.123333333333333
Wollongong,2012,March,19.76451612903226,Autumn,5.451612903225806
Wollongong,2012,May,16.075806451612902,Autumn,7.087096774193548
Wollongong,2012,November,18.603333333333335,Spring,5.3933333333333335
Wollongong,2012,October,17.124137931034483,Spring,4.193333333333333
Wollongong,2012,September,16.215,Spring,8.543333333333333
Wollongong,2013,April,18.783333333333335,Autumn,6.786666666666666
Wollongong,2013,August,15.112903225806452,Winter,8.251612903225807
Wollongong,2013,December,20.761290322580646,Summer,5.748387096774194
Wollongong,2013,February,18.123870967741937,Summer,4.548387096774194
Wollongong,2013,January,22.65483870967742,Summer,6.051612903225807
Wollongong,2013,July,14.466129032258065,Winter,7.080645161290323
Wollongong,2013,June,14.453333333333333,Winter,5.386666666666667
Wollongong,2013,March,21.838709677419356,Autumn,6.167741935483871
Wollongong,2013,May,16.420967741935485,Autumn,7.009677419354839
Wollongong,2013,November,18.976666666666667,Spring,6.546666666666667
Wollongong,2013,October,19.20806451612903,Spring,9.396774193548387
Wollongong,2013,September,18.16,Spring,8.406666666666666
Wollongong,2014,April,19.523333333333333,Autumn,6.226666666666667
Wollongong,2014,August,13.524193548387098,Winter,5.816129032258065
Wollongong,2014,December,21.101612903225806,Summer,5.506451612903226
Wollongong,2014,February,21.28214285714286,Summer,4.907142857142857
Wollongong,2014,January,21.283870967741937,Summer,5.477419354838709
Wollongong,2014,July,14.212903225806452,Winter,7.425806451612903
Wollongong,2014,June,15.241666666666667,Winter,6.156666666666667
Wollongong,2014,March,21.612903225806452,Autumn,5.619354838709677
Wollongong,2014,May,18.148387096774194,Autumn,6.896774193548387
Wollongong,2014,November,19.883333333333333,Spring,6.306666666666667
Wollongong,2014,October,18.153225806451612,Spring,7.448387096774193
Wollongong,2014,September,16.02166666666667,Spring,7.116666666666666
Wollongong,2015,April,18.275,Autumn,6.216666666666667
Wollongong,2015,August,13.991935483870968,Winter,7.390322580645162
Wollongong,2015,December,20.53709677419355,Summer,6.499999999999999
Wollongong,2015,February,21.90892857142857,Summer,5.003571428571428
Wollongong,2015,January,22.072580645161292,Summer,5.383870967741935
Wollongong,2015,July,12.606451612903225,Winter,7.006451612903226
Wollongong,2015,June,14.498333333333333,Winter,6.329999999999999
Wollongong,2015,March,21.191935483870967,Autumn,6.080645161290322
Wollongong,2015,May,16.306451612903228,Autumn,6.129032258064516
Wollongong,2015,November,20.45,Spring,7.1466666666666665
Wollongong,2015,October,19.874193548387098,Spring,7.038709677419354
Wollongong,2015,September,15.325000000000001,Spring,7.05
Wollongong,2016,April,20.12,Autumn,5.96
Wollongong,2016,August,14.561290322580644,Winter,7.090322580645161
Wollongong,2016,December,22.358064516129033,Summer,7.780645161290322
Wollongong,2016,February,22.810344827586206,Summer,5.613793103448276
Wollongong,2016,January,22.177419354838708,Summer,6.258064516129032
Wollongong,2016,July,14.320967741935483,Winter,7.016129032258065
Wollongong,2016,June,14.828333333333333,Winter,6.37
Wollongong,2016,March,21.46451612903226,Autumn,5.490322580645161
Wollongong,2016,May,17.78548387096774,Autumn,7.667741935483871
Wollongong,2016,November,19.908620689655173,Spring,6.467741935483871
Wollongong,2016,October,17.701612903225808,Spring,8.287096774193548
Wollongong,2016,September,16.216666666666665,Spring,6.453333333333334
Wollongong,2017,April,18.528333333333332,Autumn,7.196666666666666
Wollongong,2017,February,22.742857142857144,Summer,5.935714285714286
Wollongong,2017,January,23.691935483870967,Summer,6.390322580645162
Wollongong,2017,June,14.538,Winter,5.996
Wollongong,2017,March,21.662903225806453,Autumn,4.712903225806452
Wollongong,2017,May,16.469354838709677,Autumn,6.641935483870967
Woomera,2009,April,19.561666666666667,Autumn,12.15
Woomera,2009,August,15.208064516129031,Winter,13.067741935483872
Woomera,2009,December,25.780645161290323,Summer,14.870967741935484
Woomera,2009,February,28.226785714285715,Summer,15.210714285714285
Woomera,2009,January,28.479032258064517,Summer,16.841935483870966
Woomera,2009,July,12.446774193548388,Winter,10.429032258064517
Woomera,2009,June,12.673333333333334,Winter,10.806666666666667
Woomera,2009,March,23.924193548387098,Autumn,13.86774193548387
Woomera,2009,May,14.898387096774194,Autumn,10.403225806451612
Woomera,2009,November,26.255,Spring,13.956666666666667
Woomera,2009,October,19.530645161290323,Spring,13.887096774193548
Woomera,2009,September,17.576666666666668,Spring,13.413333333333334
Woomera,2010,April,20.536666666666665,Autumn,11.533333333333333
Woomera,2010,August,11.437096774193549,Winter,11.209677419354838
Woomera,2010,December,24.525806451612905,Summer,14.24516129032258
Woomera,2010,February,27.923214285714288,Summer,14.175
Woomera,2010,January,28.443548387096776,Summer,15.274193548387096
Woomera,2010,July,10.869354838709677,Winter,11.383870967741936
Woomera,2010,June,11.698333333333334,Winter,10.423333333333334
Woomera,2010,March,24.540322580645164,Autumn,13.874193548387096
Woomera,2010,May,14.888709677419355,Autumn,10.667741935483871
Woomera,2010,November,22.148333333333333,Spring,13.129999999999999
Woomera,2010,October,18.795161290322582,Spring,12.480645161290322
Woomera,2010,September,14.893333333333333,Spring,11.286666666666667
Woomera,2011,April,17.78709677419355,Autumn,9.45
Woomera,2011,August,14.92258064516129,Winter,13.058064516129033
Woomera,2011,December,25.86774193548387,Summer,14.703225806451613
Woomera,2011,February,26.55892857142857,Summer,12.839285714285714
Woomera,2011,January,30.164516129032258,Summer,16.303225806451614
Woomera,2011,July,12.114516129032259,Winter,10.635483870967741
Woomera,2011,June,11.928571428571429,Winter,11.83548387096774
Woomera,2011,March,22.233870967741936,Autumn,10.635483870967741
Woomera,2011,May,13.987096774193548,Autumn,9.490322580645161
Woomera,2011,November,24.193333333333335,Spring,14.66
Woomera,2011,October,19.833870967741934,Spring,12.77741935483871
Woomera,2011,September,17.81833333333333,Spring,14.363333333333333
Woomera,2012,April,20.243333333333332,Autumn,13.040000000000001
Woomera,2012,August,12.583870967741936,Winter,13.716129032258065
Woomera,2012,December,31.500000000000004,Summer,14.916129032258064
Woomera,2012,December,31.500000000000004,Summer,13.716129032258065
Woomera,2012,February,25.276785714285715,Summer,14.916129032258064
Woomera,2012,January,27.47741935483871,Summer,14.309677419354838
Woomera,2012,July,10.741935483870968,Winter,12.36774193548387
Woomera,2012,June,11.383333333333333,Winter,11.186666666666667
Woomera,2012,March,22.662903225806453,Autumn,13.067741935483872
Woomera,2012,May,14.67741935483871,Autumn,12.580645161290322
Woomera,2012,November,25.200000000000003,Spring,15.713333333333335
Woomera,2012,October,20.98709677419355,Spring,15.864516129032259
Woomera,2012,September,17.215,Spring,15.29
Woomera,2013,April,21.173333333333332,Autumn,12.613333333333333
Woomera,2013,August,14.946551724137931,Winter,11.413333333333334
Woomera,2013,December,26.47741935483871,Summer,15.425806451612903
Woomera,2013,February,22.421333333333337,Summer,14.225806451612904
Woomera,2013,January,28.026666666666667,Summer,15.425806451612903
Woomera,2013,July,12.203225806451613,Winter,11.316129032258065
Woomera,2013,June,12.331666666666667,Winter,9.016666666666667
Woomera,2013,March,24.38225806451613,Autumn,12.3
Woomera,2013,May,17.51451612903226,Autumn,11.229032258064516
Woomera,2013,November,22.656666666666666,Spring,15.353333333333333
Woomera,2013,October,20.26451612903226,Spring,15.225806451612904
Woomera,2013,September,20.56,Spring,15.766666666666666
Woomera,2014,April,20.15,Autumn,10.646666666666667
Woomera,2014,August,13.12741935483871,Winter,13.970967741935484
Woomera,2014,December,25.529032258064515,Summer,15.670967741935485
Woomera,2014,February,28.035714285714285,Summer,14.457142857142857
Woomera,2014,January,29.248387096774195,Summer,15.961290322580645
Woomera,2014,July,11.959677419354838,Winter,12.37741935483871
Woomera,2014,June,12.723333333333333,Winter,10.873333333333333
Woomera,2014,March,24.89516129032258,Autumn,14.183870967741935
Woomera,2014,May,17.391935483870967,Autumn,11.13225806451613
Woomera,2014,November,24.716666666666665,Spring,15.653333333333332
Woomera,2014,October,22.783870967741937,Spring,16.406451612903226
Woomera,2014,September,17.40833333333333,Spring,14.33
Woomera,2015,April,17.766666666666666,Autumn,10.333333333333332
Woomera,2015,August,13.446774193548388,Winter,11.74516129032258
Woomera,2015,December,28.193548387096772,Summer,15.032258064516128
Woomera,2015,February,28.666071428571428,Summer,16.489285714285714
Woomera,2015,January,26.15,Summer,13.416129032258064
Woomera,2015,July,10.948387096774194,Winter,11.335483870967742
Woomera,2015,June,12.19,Winter,9.96
Woomera,2015,March,23.048387096774192,Autumn,13.716129032258065
Woomera,2015,May,14.658064516129032,Autumn,10.625806451612902
Woomera,2015,November,24.765,Spring,14.516666666666667
Woomera,2015,October,24.954838709677418,Spring,16.212903225806453
Woomera,2015,September,15.916666666666666,Spring,13.74
Woomera,2016,April,21.015,Autumn,13.27
Woomera,2016,August,13.5,Winter,12.574193548387097
Woomera,2016,December,26.308064516129033,Summer,14.693548387096774
Woomera,2016,February,27.141379310344828,Summer,15.441379310344827
Woomera,2016,January,28.072580645161292,Summer,14.506451612903227
Woomera,2016,July,11.901612903225807,Winter,11.416129032258064
Woomera,2016,June,12.663333333333334,Winter,8.466666666666667
Woomera,2016,March,25.808064516129033,Autumn,11.919354838709678
Woomera,2016,May,16.39516129032258,Autumn,11.493548387096775
Woomera,2016,November,23.101666666666667,Spring,16.336666666666666
